year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,4,21,1452.0,1500,-8.0,1622.0,1640,-18.0,MQ,4333,N622MQ,JFK,PIT,69.0,340,15,0,2013-04-21 19:00:00+00:00
2013,4,22,752.0,800,-8.0,1146.0,1106,40.0,B6,553,N648JB,EWR,RSW,174.0,1068,8,0,2013-04-22 12:00:00+00:00
2013,4,22,840.0,840,0.0,956.0,1014,-18.0,9E,3432,N936XJ,JFK,DCA,49.0,213,8,40,2013-04-22 12:00:00+00:00
2013,4,22,1025.0,1030,-5.0,1350.0,1340,10.0,AA,19,N336AA,JFK,LAX,341.0,2475,10,30,2013-04-22 14:00:00+00:00
2013,4,22,1135.0,1004,91.0,1322.0,1130,112.0,EV,5736,N832AS,LGA,IAD,47.0,229,10,4,2013-04-22 14:00:00+00:00
2013,4,22,1332.0,1250,42.0,1708.0,1540,88.0,AA,745,N3ACAA,LGA,DFW,198.0,1389,12,50,2013-04-22 16:00:00+00:00
2013,4,22,1420.0,1355,25.0,1712.0,1645,27.0,B6,1783,N652JB,JFK,MCO,151.0,944,13,55,2013-04-22 17:00:00+00:00
2013,4,22,1545.0,1545,0.0,1824.0,1917,-53.0,DL,1043,N175DZ,JFK,SEA,312.0,2422,15,45,2013-04-22 19:00:00+00:00
2013,4,22,1722.0,1725,-3.0,2014.0,2036,-22.0,DL,1185,N341NW,EWR,SLC,277.0,1969,17,25,2013-04-22 21:00:00+00:00
2013,4,22,1856.0,1739,77.0,2218.0,2030,108.0,B6,391,N509JB,LGA,MCO,146.0,950,17,39,2013-04-22 21:00:00+00:00
2013,4,22,2157.0,1930,147.0,18.0,2159,139.0,EV,5220,N751EV,LGA,MCI,157.0,1107,19,30,2013-04-22 23:00:00+00:00
2013,4,22,2250.0,2105,105.0,56.0,2305,111.0,MQ,4573,N725MQ,LGA,DTW,85.0,502,21,5,2013-04-23 01:00:00+00:00
2013,4,22,2329.0,1939,230.0,242.0,2250,232.0,UA,768,N511UA,EWR,LAX,342.0,2454,19,39,2013-04-22 23:00:00+00:00
2013,4,22,2344.0,2119,145.0,207.0,9,118.0,UA,568,N497UA,EWR,IAH,188.0,1400,21,19,2013-04-23 01:00:00+00:00
2013,4,22,,1450,,,1627,,9E,4357,,JFK,ORF,,290,14,50,2013-04-22 18:00:00+00:00
2013,4,23,622.0,630,-8.0,809.0,805,4.0,AA,303,N437AA,LGA,ORD,126.0,733,6,30,2013-04-23 10:00:00+00:00
2013,4,23,628.0,633,-5.0,908.0,925,-17.0,UA,761,N415UA,EWR,MCO,134.0,937,6,33,2013-04-23 10:00:00+00:00
2013,4,23,1019.0,1029,-10.0,1229.0,1235,-6.0,EV,5445,N758EV,EWR,DTW,82.0,488,10,29,2013-04-23 14:00:00+00:00
2013,4,23,1041.0,1000,41.0,1323.0,1220,63.0,MQ,4654,N530MQ,LGA,ATL,108.0,762,10,0,2013-04-23 14:00:00+00:00
2013,4,23,1216.0,1215,1.0,1347.0,1350,-3.0,WN,529,N508SW,EWR,STL,134.0,872,12,15,2013-04-23 16:00:00+00:00
2013,4,23,1429.0,1345,44.0,1629.0,1530,59.0,MQ,4491,N713MQ,LGA,CLE,69.0,419,13,45,2013-04-23 17:00:00+00:00
2013,4,23,1455.0,1500,-5.0,1810.0,1801,9.0,DL,2181,N688DL,LGA,MCO,142.0,950,15,0,2013-04-23 19:00:00+00:00
2013,4,23,1541.0,1530,11.0,1707.0,1710,-3.0,9E,4178,N8877A,JFK,ROC,45.0,264,15,30,2013-04-23 19:00:00+00:00
2013,4,23,1720.0,1700,20.0,1910.0,1838,32.0,UA,689,N440UA,LGA,ORD,126.0,733,17,0,2013-04-23 21:00:00+00:00
2013,4,24,627.0,630,-3.0,806.0,805,1.0,AA,303,N591AA,LGA,ORD,127.0,733,6,30,2013-04-24 10:00:00+00:00
2013,4,24,750.0,741,9.0,927.0,912,15.0,UA,1162,N39416,EWR,ORD,116.0,719,7,41,2013-04-24 11:00:00+00:00
2013,4,24,815.0,820,-5.0,1003.0,1000,3.0,MQ,4521,N720MQ,LGA,RDU,69.0,431,8,20,2013-04-24 12:00:00+00:00
2013,4,24,1056.0,1100,-4.0,1320.0,1330,-10.0,DL,1647,N645DL,LGA,ATL,115.0,762,11,0,2013-04-24 15:00:00+00:00
2013,4,25,824.0,825,-1.0,1121.0,1104,17.0,DL,2170,N379DA,JFK,PHX,314.0,2153,8,25,2013-04-25 12:00:00+00:00
2013,4,25,1002.0,1000,2.0,1317.0,1311,6.0,UA,1485,N24211,EWR,FLL,160.0,1065,10,0,2013-04-25 14:00:00+00:00
2013,4,25,1702.0,1450,132.0,1839.0,1630,129.0,EV,4596,N13949,EWR,STL,139.0,872,14,50,2013-04-25 18:00:00+00:00
2013,4,25,2056.0,2000,56.0,2350.0,2305,45.0,B6,39,N640JB,JFK,PBI,142.0,1028,20,0,2013-04-26 00:00:00+00:00
2013,4,25,2130.0,2130,0.0,2314.0,2300,14.0,MQ,4617,N512MQ,LGA,RDU,69.0,431,21,30,2013-04-26 01:00:00+00:00
2013,4,26,754.0,800,-6.0,1010.0,951,19.0,EV,4250,N21154,EWR,CMH,72.0,463,8,0,2013-04-26 12:00:00+00:00
2013,4,26,754.0,800,-6.0,903.0,908,-5.0,US,2118,N951UW,LGA,BOS,36.0,184,8,0,2013-04-26 12:00:00+00:00
2013,4,26,829.0,815,14.0,1049.0,1010,39.0,US,675,N676AW,EWR,CLT,85.0,529,8,15,2013-04-26 12:00:00+00:00
2013,4,26,917.0,915,2.0,1223.0,1232,-9.0,DL,2379,N350NA,LGA,FLL,142.0,1076,9,15,2013-04-26 13:00:00+00:00
2013,4,26,1302.0,1300,2.0,1439.0,1435,4.0,MQ,4404,N842MQ,JFK,RDU,72.0,427,13,0,2013-04-26 17:00:00+00:00
2013,4,26,1809.0,1800,9.0,2106.0,2114,-8.0,B6,989,N523JB,JFK,FLL,142.0,1069,18,0,2013-04-26 22:00:00+00:00
2013,4,26,2015.0,1900,75.0,2247.0,2134,73.0,EV,4087,N14148,EWR,ATL,114.0,746,19,0,2013-04-26 23:00:00+00:00
2013,4,27,724.0,729,-5.0,1000.0,1020,-20.0,B6,361,N570JB,LGA,PBI,136.0,1035,7,29,2013-04-27 11:00:00+00:00
2013,4,27,825.0,830,-5.0,1105.0,1108,-3.0,DL,27,N979DL,JFK,ATL,116.0,760,8,30,2013-04-27 12:00:00+00:00
2013,4,27,1040.0,1029,11.0,1216.0,1233,-17.0,EV,5445,N748EV,EWR,DTW,77.0,488,10,29,2013-04-27 14:00:00+00:00
2013,4,27,1354.0,1355,-1.0,1636.0,1645,-9.0,B6,1783,N608JB,JFK,MCO,126.0,944,13,55,2013-04-27 17:00:00+00:00
2013,4,27,1909.0,1910,-1.0,2103.0,2130,-27.0,9E,3367,N905XJ,JFK,CVG,94.0,589,19,10,2013-04-27 23:00:00+00:00
2013,4,28,830.0,839,-9.0,931.0,950,-19.0,B6,1172,N236JB,EWR,BOS,46.0,200,8,39,2013-04-28 12:00:00+00:00
2013,4,28,1643.0,1530,73.0,2011.0,1922,49.0,DL,1322,N705TW,JFK,SFO,331.0,2586,15,30,2013-04-28 19:00:00+00:00
2013,4,28,1834.0,1845,-11.0,2009.0,2030,-21.0,MQ,4517,N717MQ,LGA,CRW,72.0,444,18,45,2013-04-28 22:00:00+00:00
2013,4,28,1841.0,1845,-4.0,2040.0,2110,-30.0,9E,3403,N907XJ,JFK,MCI,155.0,1113,18,45,2013-04-28 22:00:00+00:00
2013,4,29,605.0,605,0.0,903.0,906,-3.0,B6,135,N625JB,JFK,RSW,165.0,1074,6,5,2013-04-29 10:00:00+00:00
2013,4,29,952.0,1000,-8.0,1104.0,1115,-11.0,US,2169,N724UW,LGA,DCA,43.0,214,10,0,2013-04-29 14:00:00+00:00
2013,4,29,1051.0,1056,-5.0,1338.0,1339,-1.0,B6,1183,N583JB,JFK,MCO,138.0,944,10,56,2013-04-29 14:00:00+00:00
2013,4,29,1214.0,1215,-1.0,1339.0,1350,-11.0,WN,529,N522SW,EWR,STL,128.0,872,12,15,2013-04-29 16:00:00+00:00
2013,4,29,1316.0,1325,-9.0,1422.0,1500,-38.0,AA,331,N584AA,LGA,ORD,111.0,733,13,25,2013-04-29 17:00:00+00:00
2013,4,29,1500.0,1500,0.0,1634.0,1640,-6.0,MQ,4333,N631MQ,JFK,PIT,68.0,340,15,0,2013-04-29 19:00:00+00:00
2013,4,29,1606.0,1610,-4.0,1742.0,1755,-13.0,EV,5486,N391CA,LGA,PIT,56.0,335,16,10,2013-04-29 20:00:00+00:00
2013,4,29,1648.0,1529,79.0,1853.0,1740,73.0,EV,4684,N11548,EWR,SDF,100.0,642,15,29,2013-04-29 19:00:00+00:00
2013,4,29,1707.0,1616,51.0,1917.0,1850,27.0,EV,3819,N26545,EWR,ATL,107.0,746,16,16,2013-04-29 20:00:00+00:00
2013,4,29,2025.0,2029,-4.0,2154.0,2203,-9.0,EV,3852,N12921,EWR,BUF,48.0,282,20,29,2013-04-30 00:00:00+00:00
2013,4,30,1414.0,1415,-1.0,1629.0,1633,-4.0,DL,935,N303DQ,EWR,ATL,105.0,746,14,15,2013-04-30 18:00:00+00:00
2013,4,30,1606.0,1610,-4.0,1736.0,1755,-19.0,EV,5486,N748EV,LGA,PIT,59.0,335,16,10,2013-04-30 20:00:00+00:00
2013,4,30,1955.0,1925,30.0,2255.0,2243,12.0,DL,2139,N939DL,LGA,MIA,157.0,1096,19,25,2013-04-30 23:00:00+00:00
2013,5,1,647.0,655,-8.0,845.0,920,-35.0,UA,437,N551UA,LGA,DEN,213.0,1620,6,55,2013-05-01 10:00:00+00:00
2013,5,1,1011.0,1015,-4.0,1251.0,1310,-19.0,AA,731,N3CGAA,LGA,DFW,180.0,1389,10,15,2013-05-01 14:00:00+00:00
2013,5,1,1059.0,1059,0.0,1347.0,1340,7.0,UA,521,N838UA,EWR,IAH,196.0,1400,10,59,2013-05-01 14:00:00+00:00
2013,5,1,1103.0,1110,-7.0,1328.0,1356,-28.0,DL,695,N331NW,JFK,MCO,125.0,944,11,10,2013-05-01 15:00:00+00:00
2013,5,1,1551.0,1555,-4.0,1704.0,1749,-45.0,B6,915,N317JB,JFK,ORD,107.0,740,15,55,2013-05-01 19:00:00+00:00
2013,5,1,1656.0,1700,-4.0,1824.0,1827,-3.0,B6,24,N236JB,JFK,SYR,41.0,209,17,0,2013-05-01 21:00:00+00:00
2013,5,2,554.0,600,-6.0,931.0,942,-11.0,B6,715,N519JB,JFK,SJU,189.0,1598,6,0,2013-05-02 10:00:00+00:00
2013,5,2,729.0,735,-6.0,1023.0,1110,-47.0,VX,11,N839VA,JFK,SFO,326.0,2586,7,35,2013-05-02 11:00:00+00:00
2013,5,2,759.0,755,4.0,920.0,910,10.0,MQ,4418,N838MQ,JFK,DCA,50.0,213,7,55,2013-05-02 11:00:00+00:00
2013,5,2,1944.0,1729,135.0,2252.0,2044,128.0,AA,1999,N3HXAA,EWR,MIA,163.0,1085,17,29,2013-05-02 21:00:00+00:00
2013,5,3,603.0,605,-2.0,903.0,910,-7.0,AA,1837,N3AEAA,LGA,MIA,150.0,1096,6,5,2013-05-03 10:00:00+00:00
2013,5,3,812.0,815,-3.0,1114.0,1122,-8.0,DL,269,N938DL,JFK,MIA,137.0,1089,8,15,2013-05-03 12:00:00+00:00
2013,5,3,1530.0,1520,10.0,1805.0,1745,20.0,MQ,4669,N507MQ,LGA,ATL,114.0,762,15,20,2013-05-03 19:00:00+00:00
2013,5,3,2144.0,2145,-1.0,6.0,105,-59.0,AA,185,N328AA,JFK,LAX,304.0,2475,21,45,2013-05-04 01:00:00+00:00
2013,5,3,,1145,,,1340,,MQ,4646,N543MQ,LGA,MSP,,1020,11,45,2013-05-03 15:00:00+00:00
2013,5,4,628.0,630,-2.0,731.0,745,-14.0,EV,4157,N19554,EWR,BOS,38.0,200,6,30,2013-05-04 10:00:00+00:00
2013,5,4,628.0,630,-2.0,836.0,832,4.0,US,1433,N186US,LGA,CLT,91.0,544,6,30,2013-05-04 10:00:00+00:00
2013,5,4,635.0,635,0.0,901.0,904,-3.0,DL,1743,N928DL,JFK,ATL,119.0,760,6,35,2013-05-04 10:00:00+00:00
2013,5,4,1031.0,1025,6.0,1131.0,1150,-19.0,UA,1688,N33264,EWR,BOS,38.0,200,10,25,2013-05-04 14:00:00+00:00
2013,5,4,1310.0,1315,-5.0,1409.0,1435,-26.0,MQ,3765,N505MQ,EWR,ORD,99.0,719,13,15,2013-05-04 17:00:00+00:00
2013,5,4,1627.0,1630,-3.0,1837.0,1856,-19.0,DL,1715,N371NB,LGA,MSY,162.0,1183,16,30,2013-05-04 20:00:00+00:00
2013,5,4,1822.0,1825,-3.0,2103.0,2146,-43.0,UA,1075,N24702,EWR,SNA,315.0,2434,18,25,2013-05-04 22:00:00+00:00
2013,5,5,602.0,610,-8.0,850.0,906,-16.0,B6,315,N520JB,JFK,FLL,146.0,1069,6,10,2013-05-05 10:00:00+00:00
2013,5,5,724.0,730,-6.0,1008.0,1105,-57.0,VX,183,N851VA,EWR,SFO,330.0,2565,7,30,2013-05-05 11:00:00+00:00
2013,5,5,822.0,830,-8.0,1044.0,1049,-5.0,DL,27,N308DE,JFK,ATL,110.0,760,8,30,2013-05-05 12:00:00+00:00
2013,5,5,855.0,859,-4.0,1137.0,1138,-1.0,DL,1747,N617DL,LGA,ATL,105.0,762,8,59,2013-05-05 12:00:00+00:00
2013,5,5,1630.0,1630,0.0,1822.0,1840,-18.0,DL,2231,N366NW,LGA,DTW,84.0,502,16,30,2013-05-05 20:00:00+00:00
2013,5,5,1658.0,1700,-2.0,1808.0,1837,-29.0,UA,1703,N73278,LGA,ORD,106.0,733,17,0,2013-05-05 21:00:00+00:00
2013,5,5,1710.0,1700,10.0,1924.0,1939,-15.0,DL,1499,N905DL,LGA,ATL,109.0,762,17,0,2013-05-05 21:00:00+00:00
2013,5,5,1732.0,1735,-3.0,1843.0,1902,-19.0,DL,2383,N352NW,LGA,PWM,44.0,269,17,35,2013-05-05 21:00:00+00:00
2013,5,5,1820.0,1817,3.0,2051.0,2112,-21.0,UA,1182,N75853,EWR,LAS,285.0,2227,18,17,2013-05-05 22:00:00+00:00
2013,5,5,1910.0,1910,0.0,2240.0,2231,9.0,DL,83,N3765,JFK,FLL,157.0,1069,19,10,2013-05-05 23:00:00+00:00
2013,5,5,2046.0,2047,-1.0,2240.0,2248,-8.0,EV,4292,N14991,EWR,GSP,90.0,594,20,47,2013-05-06 00:00:00+00:00
2013,5,6,642.0,647,-5.0,752.0,759,-7.0,EV,4241,N12564,EWR,DCA,43.0,199,6,47,2013-05-06 10:00:00+00:00
2013,5,6,725.0,727,-2.0,914.0,925,-11.0,EV,4246,N16919,EWR,DTW,83.0,488,7,27,2013-05-06 11:00:00+00:00
2013,5,6,844.0,847,-3.0,1123.0,1135,-12.0,UA,1025,N33264,LGA,IAH,178.0,1416,8,47,2013-05-06 12:00:00+00:00
2013,5,6,1015.0,1021,-6.0,1222.0,1247,-25.0,DL,1529,N3731T,JFK,LAS,282.0,2248,10,21,2013-05-06 14:00:00+00:00
2013,5,6,1016.0,1020,-4.0,1158.0,1216,-18.0,9E,3341,N916XJ,EWR,DTW,80.0,488,10,20,2013-05-06 14:00:00+00:00
2013,5,6,1254.0,1300,-6.0,1530.0,1556,-26.0,UA,682,N491UA,LGA,IAH,179.0,1416,13,0,2013-05-06 17:00:00+00:00
2013,5,6,1956.0,2001,-5.0,2225.0,2308,-43.0,B6,1505,N527JB,JFK,ABQ,230.0,1826,20,1,2013-05-07 00:00:00+00:00
2013,5,7,615.0,601,14.0,713.0,720,-7.0,EV,4252,N11191,EWR,MKE,98.0,725,6,1,2013-05-07 10:00:00+00:00
2013,5,7,1400.0,1400,0.0,1648.0,1730,-42.0,DL,1565,N718TW,JFK,SFO,321.0,2586,14,0,2013-05-07 18:00:00+00:00
2013,5,7,1509.0,1505,4.0,1628.0,1630,-2.0,MQ,3823,N513MQ,JFK,DCA,57.0,213,15,5,2013-05-07 19:00:00+00:00
2013,5,7,1811.0,1804,7.0,1953.0,1948,5.0,UA,589,N466UA,EWR,ORD,107.0,719,18,4,2013-05-07 22:00:00+00:00
2013,5,7,1852.0,1855,-3.0,2154.0,2220,-26.0,VX,169,N846VA,EWR,LAX,324.0,2454,18,55,2013-05-07 22:00:00+00:00
2013,5,7,1930.0,1935,-5.0,2135.0,2155,-20.0,9E,3798,N8416B,JFK,CLT,80.0,541,19,35,2013-05-07 23:00:00+00:00
2013,5,8,814.0,815,-1.0,959.0,1010,-11.0,US,675,N647AW,EWR,CLT,76.0,529,8,15,2013-05-08 12:00:00+00:00
2013,5,8,826.0,830,-4.0,1108.0,1049,19.0,DL,27,N306DQ,JFK,ATL,105.0,760,8,30,2013-05-08 12:00:00+00:00
2013,5,8,1448.0,1452,-4.0,1640.0,1709,-29.0,B6,119,N279JB,JFK,MSY,155.0,1182,14,52,2013-05-08 18:00:00+00:00
2013,5,8,1813.0,1745,28.0,2005.0,2021,-16.0,DL,884,N377NW,LGA,DEN,207.0,1620,17,45,2013-05-08 21:00:00+00:00
2013,5,8,1829.0,1835,-6.0,2220.0,2213,7.0,B6,173,N656JB,JFK,SJC,325.0,2569,18,35,2013-05-08 22:00:00+00:00
2013,5,8,2138.0,2000,98.0,2259.0,2119,100.0,US,2189,N768US,LGA,DCA,45.0,214,20,0,2013-05-09 00:00:00+00:00
2013,5,8,,1929,,,2229,,AA,2075,N4YBAA,EWR,DFW,,1372,19,29,2013-05-08 23:00:00+00:00
2013,5,9,1449.0,1455,-6.0,1610.0,1638,-28.0,9E,3318,N905XJ,JFK,BUF,58.0,301,14,55,2013-05-09 18:00:00+00:00
2013,5,9,1610.0,1600,10.0,1905.0,1915,-10.0,DL,1461,N705TW,JFK,LAX,312.0,2475,16,0,2013-05-09 20:00:00+00:00
2013,5,9,1756.0,1735,21.0,1933.0,1924,9.0,US,449,N678AW,EWR,CLT,72.0,529,17,35,2013-05-09 21:00:00+00:00
2013,5,9,1856.0,1900,-4.0,2017.0,2048,-31.0,EV,5038,N709EV,LGA,BHM,111.0,866,19,0,2013-05-09 23:00:00+00:00
2013,5,9,1857.0,1900,-3.0,2001.0,2015,-14.0,US,2187,N744P,LGA,DCA,48.0,214,19,0,2013-05-09 23:00:00+00:00
2013,5,9,2022.0,2000,22.0,2134.0,2113,21.0,EV,4312,N13908,EWR,DCA,39.0,199,20,0,2013-05-10 00:00:00+00:00
2013,5,10,556.0,600,-4.0,825.0,827,-2.0,DL,461,N690DL,LGA,ATL,111.0,762,6,0,2013-05-10 10:00:00+00:00
2013,5,10,1107.0,1115,-8.0,1313.0,1341,-28.0,UA,405,N451UA,LGA,DEN,216.0,1620,11,15,2013-05-10 15:00:00+00:00
2013,5,10,1340.0,1342,-2.0,1445.0,1449,-4.0,EV,3832,N16919,EWR,PWM,46.0,284,13,42,2013-05-10 17:00:00+00:00
2013,5,10,1652.0,1700,-8.0,1823.0,1821,2.0,US,2183,N768US,LGA,DCA,49.0,214,17,0,2013-05-10 21:00:00+00:00
2013,5,10,1836.0,1810,26.0,2025.0,2000,25.0,MQ,4626,N8EGMQ,LGA,CMH,74.0,479,18,10,2013-05-10 22:00:00+00:00
2013,5,10,1907.0,1600,187.0,2114.0,1748,206.0,9E,3459,N930XJ,JFK,BNA,114.0,765,16,0,2013-05-10 20:00:00+00:00
2013,5,10,2156.0,2159,-3.0,2243.0,2304,-21.0,EV,4276,N11113,EWR,BDL,28.0,116,21,59,2013-05-11 01:00:00+00:00
2013,5,11,556.0,600,-4.0,845.0,908,-23.0,UA,1169,N33103,JFK,LAX,303.0,2475,6,0,2013-05-11 10:00:00+00:00
2013,5,11,929.0,930,-1.0,1037.0,1053,-16.0,EV,4636,N18557,EWR,DCA,40.0,199,9,30,2013-05-11 13:00:00+00:00
2013,5,11,957.0,1000,-3.0,1301.0,1246,15.0,B6,65,N712JB,JFK,TPA,152.0,1005,10,0,2013-05-11 14:00:00+00:00
2013,5,11,2254.0,2130,84.0,152.0,17,95.0,B6,383,N507JB,LGA,FLL,159.0,1076,21,30,2013-05-12 01:00:00+00:00
2013,5,12,1257.0,1300,-3.0,1528.0,1615,-47.0,VX,411,N633VA,JFK,LAX,311.0,2475,13,0,2013-05-12 17:00:00+00:00
2013,5,12,1323.0,1315,8.0,1541.0,1616,-35.0,UA,1242,N17126,EWR,LAX,296.0,2454,13,15,2013-05-12 17:00:00+00:00
2013,5,12,2242.0,2159,43.0,12.0,2344,28.0,B6,1109,N323JB,JFK,RDU,75.0,427,21,59,2013-05-13 01:00:00+00:00
2013,5,13,639.0,645,-6.0,943.0,946,-3.0,B6,135,N561JB,JFK,RSW,166.0,1074,6,45,2013-05-13 10:00:00+00:00
2013,5,13,1057.0,1105,-8.0,1408.0,1418,-10.0,DL,930,N914DL,LGA,FLL,165.0,1076,11,5,2013-05-13 15:00:00+00:00
2013,5,13,1236.0,1245,-9.0,1329.0,1350,-21.0,AA,1850,N3FHAA,JFK,BOS,36.0,187,12,45,2013-05-13 16:00:00+00:00
2013,5,13,1255.0,1301,-6.0,1411.0,1423,-12.0,EV,4132,N24103,EWR,RIC,54.0,277,13,1,2013-05-13 17:00:00+00:00
2013,5,13,1403.0,1345,18.0,1516.0,1505,11.0,WN,2226,N687SW,LGA,MDW,107.0,725,13,45,2013-05-13 17:00:00+00:00
2013,5,13,1727.0,1629,58.0,1952.0,1939,13.0,AA,565,N3AVAA,JFK,DFW,176.0,1391,16,29,2013-05-13 20:00:00+00:00
2013,5,13,1805.0,1805,0.0,2030.0,2107,-37.0,UA,1523,N16732,EWR,DFW,177.0,1372,18,5,2013-05-13 22:00:00+00:00
2013,5,13,1842.0,1805,37.0,2035.0,1954,41.0,UA,1053,N34222,EWR,CLE,68.0,404,18,5,2013-05-13 22:00:00+00:00
2013,5,13,1900.0,1820,40.0,2029.0,2001,28.0,9E,4277,N8923A,JFK,ORF,54.0,290,18,20,2013-05-13 22:00:00+00:00
2013,5,14,739.0,744,-5.0,1016.0,1105,-49.0,UA,755,N471UA,EWR,LAX,304.0,2454,7,44,2013-05-14 11:00:00+00:00
2013,5,14,828.0,829,-1.0,1049.0,1114,-25.0,B6,483,N520JB,JFK,MCO,117.0,944,8,29,2013-05-14 12:00:00+00:00
2013,5,14,1049.0,1052,-3.0,1320.0,1406,-46.0,B6,1471,N630JB,LGA,FLL,130.0,1076,10,52,2013-05-14 14:00:00+00:00
2013,5,14,1254.0,1300,-6.0,1354.0,1410,-16.0,US,2128,N967UW,LGA,BOS,35.0,184,13,0,2013-05-14 17:00:00+00:00
2013,5,14,1556.0,1600,-4.0,1847.0,1915,-28.0,DL,1461,N721TW,JFK,LAX,305.0,2475,16,0,2013-05-14 20:00:00+00:00
2013,5,14,2036.0,2040,-4.0,2147.0,2200,-13.0,MQ,4449,N804MQ,JFK,DCA,53.0,213,20,40,2013-05-15 00:00:00+00:00
2013,5,14,2109.0,2117,-8.0,2327.0,2351,-24.0,B6,97,N657JB,JFK,DEN,208.0,1626,21,17,2013-05-15 01:00:00+00:00
2013,5,14,2224.0,1941,163.0,3.0,2146,137.0,EV,4361,N24128,EWR,TYS,85.0,631,19,41,2013-05-14 23:00:00+00:00
2013,5,15,613.0,600,13.0,737.0,723,14.0,UA,577,N467UA,EWR,ORD,123.0,719,6,0,2013-05-15 10:00:00+00:00
2013,5,15,754.0,800,-6.0,849.0,908,-19.0,US,2118,N953UW,LGA,BOS,39.0,184,8,0,2013-05-15 12:00:00+00:00
2013,5,15,1027.0,1021,6.0,1235.0,1247,-12.0,DL,1529,N381DN,JFK,LAS,281.0,2248,10,21,2013-05-15 14:00:00+00:00
2013,5,15,2041.0,2030,11.0,2212.0,2201,11.0,FL,354,N944AT,LGA,CAK,64.0,397,20,30,2013-05-16 00:00:00+00:00
2013,5,16,929.0,915,14.0,1050.0,1105,-15.0,AA,313,N4WTAA,LGA,ORD,118.0,733,9,15,2013-05-16 13:00:00+00:00
2013,5,16,1201.0,1210,-9.0,1451.0,1510,-19.0,AA,743,N473AA,LGA,DFW,207.0,1389,12,10,2013-05-16 16:00:00+00:00
2013,5,16,1453.0,1452,1.0,1726.0,1709,17.0,B6,119,N358JB,JFK,MSY,175.0,1182,14,52,2013-05-16 18:00:00+00:00
2013,5,16,1719.0,1723,-4.0,1951.0,1943,8.0,UA,296,N514UA,LGA,DEN,231.0,1620,17,23,2013-05-16 21:00:00+00:00
2013,5,16,1721.0,1710,11.0,1938.0,1934,4.0,DL,2042,N310DE,EWR,ATL,107.0,746,17,10,2013-05-16 21:00:00+00:00
2013,5,16,1748.0,1706,42.0,2011.0,1907,64.0,EV,4517,N11181,EWR,MSP,164.0,1008,17,6,2013-05-16 21:00:00+00:00
2013,5,16,1838.0,1815,23.0,2018.0,1955,23.0,MQ,3730,N522MQ,EWR,ORD,113.0,719,18,15,2013-05-16 22:00:00+00:00
2013,5,16,1950.0,1955,-5.0,2131.0,2139,-8.0,EV,4088,N12201,LGA,CLE,68.0,419,19,55,2013-05-16 23:00:00+00:00
2013,5,16,2045.0,2055,-10.0,2207.0,2230,-23.0,AA,371,N434AA,LGA,ORD,115.0,733,20,55,2013-05-17 00:00:00+00:00
2013,5,17,711.0,712,-1.0,958.0,1033,-35.0,UA,1496,N39726,EWR,SNA,329.0,2434,7,12,2013-05-17 11:00:00+00:00
2013,5,17,755.0,740,15.0,1038.0,1040,-2.0,AA,715,N4XSAA,LGA,DFW,191.0,1389,7,40,2013-05-17 11:00:00+00:00
2013,5,17,1029.0,1037,-8.0,1136.0,1153,-17.0,EV,3826,N19966,EWR,BUF,49.0,282,10,37,2013-05-17 14:00:00+00:00
2013,5,17,1411.0,1412,-1.0,1638.0,1635,3.0,FL,366,N923AT,LGA,ATL,106.0,762,14,12,2013-05-17 18:00:00+00:00
2013,5,17,1416.0,1250,86.0,1535.0,1408,87.0,EV,4104,N14905,EWR,BNA,110.0,748,12,50,2013-05-17 16:00:00+00:00
2013,5,17,1813.0,1745,28.0,2103.0,2031,32.0,B6,527,N703JB,EWR,MCO,123.0,937,17,45,2013-05-17 21:00:00+00:00
2013,5,18,628.0,630,-2.0,912.0,913,-1.0,US,19,N524UW,JFK,PHX,283.0,2153,6,30,2013-05-18 10:00:00+00:00
2013,5,18,1554.0,1600,-6.0,1705.0,1720,-15.0,AA,854,N3BEAA,JFK,BOS,35.0,187,16,0,2013-05-18 20:00:00+00:00
2013,5,18,1630.0,1639,-9.0,1915.0,1930,-15.0,B6,547,N523JB,EWR,PBI,136.0,1023,16,39,2013-05-18 20:00:00+00:00
2013,5,19,823.0,825,-2.0,1017.0,1026,-9.0,US,487,N510UW,JFK,CLT,77.0,541,8,25,2013-05-19 12:00:00+00:00
2013,5,19,949.0,959,-10.0,1158.0,1208,-10.0,EV,4120,N13553,EWR,SAV,104.0,708,9,59,2013-05-19 13:00:00+00:00
2013,5,19,1156.0,1200,-4.0,1301.0,1313,-12.0,B6,1303,N178JB,JFK,IAD,49.0,228,12,0,2013-05-19 16:00:00+00:00
2013,5,19,1427.0,1430,-3.0,1808.0,1845,-37.0,AA,1635,N5ETAA,JFK,SJU,195.0,1598,14,30,2013-05-19 18:00:00+00:00
2013,5,19,1457.0,1455,2.0,1804.0,1752,12.0,B6,63,N746JB,JFK,TPA,135.0,1005,14,55,2013-05-19 18:00:00+00:00
2013,5,19,1505.0,1457,8.0,1822.0,1751,31.0,B6,151,N564JB,JFK,MCO,126.0,944,14,57,2013-05-19 18:00:00+00:00
